#timestamp tx ty tz qx qy qz qw
1403715378.487143040 0.812967000 -0.857675000 1.608893000 -0.817069000 0.038258000 -0.574686000 0.025939000
1403715378.492142916 0.811558000 -0.855330000 1.608453000 -0.817287000 0.038137000 -0.574394000 0.025692000
1403715378.497143030 0.810151000 -0.852986000 1.608026000 -0.817481000 0.037965000 -0.574140000 0.025458000
1403715378.502143145 0.808746000 -0.850649000 1.607618000 -0.817647000 0.037710000 -0.573933000 0.025185000
1403715378.507143021 0.807493000 -0.848279000 1.607211000 -0.817745000 0.037415000 -0.573824000 0.024890000
1403715378.512142897 0.806120000 -0.845977000 1.606817000 -0.817879000 0.037186000 -0.573661000 0.024588000
1403715378.517143011 0.804746000 -0.843692000 1.606423000 -0.817968000 0.037001000 -0.573559000 0.024282000
1403715378.522143126 0.803369000 -0.841417000 1.606031000 -0.818084000 0.036870000 -0.573414000 0.023999000
1403715378.527143002 0.801983000 -0.839143000 1.605645000 -0.818191000 0.036706000 -0.573283000 0.023725000
1403715378.532143116 0.800594000 -0.836868000 1.605275000 -0.818295000 0.036523000 -0.573157000 0.023477000
1403715378.537143230 0.799205000 -0.834602000 1.604922000 -0.818426000 0.036262000 -0.572999000 0.023174000
1403715378.542143345 0.797816000 -0.832352000 1.604583000 -0.818553000 0.035955000 -0.572853000 0.022812000
1403715378.547142982 0.796420000 -0.830117000 1.604260000 -0.818696000 0.035627000 -0.572686000 0.022357000
1403715378.552143097 0.795015000 -0.827896000 1.603950000 -0.818844000 0.035318000 -0.572513000 0.021871000
1403715378.557143211 0.793766000 -0.825627000 1.603635000 -0.818996000 0.035048000 -0.572329000 0.021384000
1403715378.562143087 0.792401000 -0.823414000 1.603329000 -0.819142000 0.034782000 -0.572152000 0.020957000
1403715378.567142963 0.791042000 -0.821201000 1.603027000 -0.819288000 0.034634000 -0.571963000 0.020678000
1403715378.572143078 0.789678000 -0.818989000 1.602728000 -0.819409000 0.034469000 -0.571807000 0.020462000
1403715378.577143192 0.788315000 -0.816781000 1.602427000 -0.819512000 0.034327000 -0.571674000 0.020284000
1403715378.582143068 0.786964000 -0.814581000 1.602135000 -0.819620000 0.034192000 -0.571534000 0.020091000
1403715378.587142944 0.785618000 -0.812394000 1.601870000 -0.819692000 0.034081000 -0.571444000 0.019893000
1403715378.592143297 0.784269000 -0.810217000 1.601627000 -0.819757000 0.033994000 -0.571365000 0.019679000
1403715378.597143173 0.782914000 -0.808042000 1.601385000 -0.819833000 0.033906000 -0.571266000 0.019515000
1403715378.602143049 0.781553000 -0.805867000 1.601134000 -0.819897000 0.033824000 -0.571184000 0.019392000
1403715378.607142925 0.780344000 -0.803633000 1.600863000 -0.819959000 0.033731000 -0.571102000 0.019283000
1403715378.612143278 0.779009000 -0.801460000 1.600606000 -0.820065000 0.033650000 -0.570959000 0.019136000
1403715378.617143154 0.777668000 -0.799292000 1.600343000 -0.820155000 0.033532000 -0.570844000 0.018925000
1403715378.622143030 0.776325000 -0.797125000 1.600077000 -0.820298000 0.033412000 -0.570652000 0.018737000
1403715378.627142906 0.774986000 -0.794950000 1.599808000 -0.820448000 0.033285000 -0.570450000 0.018576000
1403715378.632143259 0.773653000 -0.792769000 1.599529000 -0.820587000 0.033150000 -0.570261000 0.018450000
1403715378.637142897 0.772328000 -0.790593000 1.599253000 -0.820748000 0.033023000 -0.570041000 0.018315000
1403715378.642143011 0.771000000 -0.788433000 1.598990000 -0.820882000 0.032911000 -0.569862000 0.018123000
1403715378.647142887 0.769668000 -0.786287000 1.598736000 -0.821031000 0.032788000 -0.569662000 0.017857000
1403715378.652143240 0.768351000 -0.784144000 1.598489000 -0.821147000 0.032661000 -0.569510000 0.017589000
1403715378.657143116 0.767201000 -0.781930000 1.598235000 -0.821252000 0.032506000 -0.569376000 0.017341000
1403715378.662142992 0.765936000 -0.779767000 1.598001000 -0.821364000 0.032334000 -0.569229000 0.017166000
1403715378.667143345 0.764684000 -0.777604000 1.597779000 -0.821489000 0.032169000 -0.569061000 0.017031000
1403715378.672143221 0.763442000 -0.775447000 1.597564000 -0.821602000 0.031999000 -0.568912000 0.016914000
1403715378.677143097 0.762207000 -0.773306000 1.597338000 -0.821723000 0.031884000 -0.568748000 0.016771000
1403715378.682142973 0.760978000 -0.771181000 1.597108000 -0.821884000 0.031803000 -0.568526000 0.016575000
1403715378.687143326 0.759748000 -0.769067000 1.596882000 -0.822023000 0.031749000 -0.568332000 0.016387000
1403715378.692142963 0.758520000 -0.766959000 1.596667000 -0.822190000 0.031695000 -0.568100000 0.016200000
1403715378.697143078 0.757299000 -0.764850000 1.596465000 -0.822320000 0.031610000 -0.567921000 0.016068000
1403715378.702142954 0.756080000 -0.762741000 1.596275000 -0.822463000 0.031516000 -0.567720000 0.015979000
1403715378.707143307 0.755006000 -0.760570000 1.596081000 -0.822576000 0.031397000 -0.567565000 0.015896000
1403715378.712142944 0.753802000 -0.758464000 1.595909000 -0.822695000 0.031284000 -0.567403000 0.015775000
1403715378.717143059 0.752601000 -0.756369000 1.595737000 -0.822809000 0.031159000 -0.567249000 0.015610000
1403715378.722143173 0.751411000 -0.754287000 1.595566000 -0.822941000 0.031045000 -0.567069000 0.015423000
1403715378.727143288 0.750224000 -0.752211000 1.595407000 -0.823121000 0.030947000 -0.566817000 0.015254000
1403715378.732142925 0.749033000 -0.750138000 1.595254000 -0.823260000 0.030859000 -0.566623000 0.015149000
1403715378.737143040 0.747840000 -0.748070000 1.595104000 -0.823409000 0.030793000 -0.566412000 0.015094000
1403715378.742143154 0.746652000 -0.746006000 1.594953000 -0.823555000 0.030767000 -0.566201000 0.015078000
1403715378.747143030 0.745465000 -0.743949000 1.594802000 -0.823724000 0.030779000 -0.565955000 0.015075000
1403715378.752142906 0.744403000 -0.741844000 1.594636000 -0.823874000 0.030812000 -0.565734000 0.015091000
1403715378.757143021 0.743244000 -0.739789000 1.594480000 -0.824065000 0.030840000 -0.565453000 0.015100000
1403715378.762143135 0.742095000 -0.737738000 1.594317000 -0.824255000 0.030842000 -0.565177000 0.015111000
1403715378.767143011 0.740962000 -0.735691000 1.594152000 -0.824468000 0.030846000 -0.564865000 0.015137000
1403715378.772142887 0.739837000 -0.733647000 1.593991000 -0.824697000 0.030815000 -0.564532000 0.015124000
1403715378.777143240 0.738720000 -0.731608000 1.593835000 -0.824924000 0.030788000 -0.564203000 0.015116000
1403715378.782143354 0.737611000 -0.729578000 1.593693000 -0.825203000 0.030736000 -0.563800000 0.015061000
1403715378.787142992 0.736512000 -0.727555000 1.593562000 -0.825418000 0.030679000 -0.563489000 0.015011000
1403715378.792143106 0.735420000 -0.725540000 1.593440000 -0.825630000 0.030653000 -0.563181000 0.014953000
1403715378.797143221 0.734327000 -0.723529000 1.593333000 -0.825819000 0.030637000 -0.562906000 0.014924000
1403715378.802143097 0.733230000 -0.721520000 1.593234000 -0.825996000 0.030661000 -0.562645000 0.014940000
1403715378.807142973 0.732292000 -0.719443000 1.593126000 -0.826153000 0.030673000 -0.562411000 0.014957000
1403715378.812143087 0.731240000 -0.717420000 1.593045000 -0.826294000 0.030721000 -0.562199000 0.015059000
1403715378.817143202 0.730196000 -0.715396000 1.592979000 -0.826431000 0.030747000 -0.561994000 0.015138000
1403715378.822143078 0.729162000 -0.713380000 1.592923000 -0.826539000 0.030784000 -0.561831000 0.015225000
1403715378.827142954 0.728138000 -0.711377000 1.592873000 -0.826670000 0.030813000 -0.561636000 0.015274000
1403715378.832143307 0.727120000 -0.709386000 1.592833000 -0.826786000 0.030822000 -0.561464000 0.015301000
1403715378.837143183 0.726105000 -0.707397000 1.592793000 -0.826935000 0.030820000 -0.561244000 0.015299000
1403715378.842143059 0.725100000 -0.705410000 1.592747000 -0.827102000 0.030786000 -0.560999000 0.015317000
1403715378.847142935 0.724101000 -0.703430000 1.592694000 -0.827291000 0.030802000 -0.560718000 0.015356000
1403715378.852143288 0.723100000 -0.701457000 1.592630000 -0.827482000 0.030836000 -0.560435000 0.015386000
1403715378.857143164 0.722266000 -0.699422000 1.592555000 -0.827670000 0.030906000 -0.560152000 0.015433000
1403715378.862143040 0.721322000 -0.697445000 1.592501000 -0.827874000 0.030961000 -0.559845000 0.015504000
1403715378.867142916 0.720392000 -0.695471000 1.592458000 -0.828044000 0.031005000 -0.559587000 0.015613000
1403715378.872143269 0.719481000 -0.693500000 1.592425000 -0.828218000 0.031026000 -0.559326000 0.015728000
1403715378.877142906 0.718595000 -0.691534000 1.592401000 -0.828357000 0.031059000 -0.559114000 0.015866000
1403715378.882143021 0.717732000 -0.689575000 1.592397000 -0.828484000 0.031110000 -0.558920000 0.015989000
1403715378.887142897 0.716884000 -0.687622000 1.592415000 -0.828575000 0.031176000 -0.558778000 0.016090000
1403715378.892143250 0.716042000 -0.685674000 1.592437000 -0.828680000 0.031268000 -0.558616000 0.016158000
1403715378.897142887 0.715204000 -0.683731000 1.592464000 -0.828771000 0.031288000 -0.558478000 0.016178000
1403715378.902143002 0.714375000 -0.681789000 1.592499000 -0.828869000 0.031265000 -0.558335000 0.016165000
1403715378.907143354 0.713713000 -0.679788000 1.592537000 -0.828946000 0.031200000 -0.558227000 0.016084000
1403715378.912143230 0.712931000 -0.677848000 1.592591000 -0.829005000 0.031146000 -0.558143000 0.016024000
1403715378.917143106 0.712154000 -0.675915000 1.592654000 -0.829066000 0.031121000 -0.558056000 0.015956000
1403715378.922142982 0.711389000 -0.673989000 1.592716000 -0.829119000 0.031115000 -0.557979000 0.015916000
1403715378.927143335 0.710635000 -0.672066000 1.592780000 -0.829180000 0.031154000 -0.557886000 0.015919000
1403715378.932142973 0.709890000 -0.670145000 1.592847000 -0.829238000 0.031204000 -0.557796000 0.015951000
1403715378.937143087 0.709152000 -0.668225000 1.592932000 -0.829325000 0.031281000 -0.557659000 0.016031000
1403715378.942142963 0.708419000 -0.666307000 1.593033000 -0.829356000 0.031334000 -0.557609000 0.016110000
1403715378.947143316 0.707692000 -0.664391000 1.593145000 -0.829427000 0.031379000 -0.557498000 0.016188000
1403715378.952142954 0.706976000 -0.662478000 1.593269000 -0.829509000 0.031422000 -0.557371000 0.016282000
1403715378.957143068 0.706432000 -0.660507000 1.593394000 -0.829556000 0.031471000 -0.557297000 0.016346000
1403715378.962142944 0.705772000 -0.658589000 1.593523000 -0.829614000 0.031531000 -0.557205000 0.016408000
1403715378.967143297 0.705123000 -0.656677000 1.593658000 -0.829655000 0.031590000 -0.557138000 0.016472000
1403715378.972142935 0.704486000 -0.654771000 1.593793000 -0.829712000 0.031648000 -0.557048000 0.016527000
1403715378.977143049 0.703860000 -0.652868000 1.593933000 -0.829765000 0.031689000 -0.556966000 0.016568000
1403715378.982143164 0.703241000 -0.650967000 1.594088000 -0.829811000 0.031721000 -0.556895000 0.016591000
1403715378.987143040 0.702632000 -0.649075000 1.594257000 -0.829838000 0.031726000 -0.556854000 0.016608000
1403715378.992142916 0.702042000 -0.647192000 1.594448000 -0.829867000 0.031755000 -0.556809000 0.016639000
1403715378.997143030 0.701462000 -0.645315000 1.594660000 -0.829855000 0.031762000 -0.556825000 0.016676000
1403715379.002143145 0.701026000 -0.643390000 1.594890000 -0.829803000 0.031770000 -0.556901000 0.016702000
1403715379.007143021 0.700492000 -0.641512000 1.595133000 -0.829742000 0.031798000 -0.556989000 0.016734000
1403715379.012142897 0.699965000 -0.639644000 1.595377000 -0.829657000 0.031821000 -0.557115000 0.016727000
1403715379.017143011 0.699451000 -0.637784000 1.595612000 -0.829596000 0.031841000 -0.557206000 0.016687000
1403715379.022143126 0.698956000 -0.635927000 1.595849000 -0.829509000 0.031848000 -0.557336000 0.016644000
1403715379.027143002 0.698473000 -0.634068000 1.596093000 -0.829453000 0.031849000 -0.557421000 0.016596000
1403715379.032143116 0.697999000 -0.632205000 1.596338000 -0.829395000 0.031832000 -0.557509000 0.016582000
1403715379.037143230 0.697527000 -0.630343000 1.596587000 -0.829373000 0.031812000 -0.557543000 0.016569000
1403715379.042143345 0.697055000 -0.628488000 1.596835000 -0.829362000 0.031769000 -0.557564000 0.016499000
1403715379.047142982 0.696597000 -0.626644000 1.597081000 -0.829370000 0.031727000 -0.557559000 0.016368000
1403715379.052143097 0.696295000 -0.624765000 1.597340000 -0.829430000 0.031616000 -0.557485000 0.016031000
1403715379.057143211 0.695886000 -0.622934000 1.597597000 -0.829431000 0.031473000 -0.557501000 0.015713000
1403715379.062143087 0.695480000 -0.621103000 1.597863000 -0.829434000 0.031290000 -0.557515000 0.015410000
1403715379.067142963 0.695085000 -0.619268000 1.598145000 -0.829384000 0.031109000 -0.557605000 0.015206000
1403715379.072143078 0.694701000 -0.617433000 1.598443000 -0.829328000 0.030960000 -0.557700000 0.015081000
1403715379.077143192 0.694328000 -0.615604000 1.598748000 -0.829232000 0.030866000 -0.557849000 0.015016000
1403715379.082143068 0.693970000 -0.613788000 1.599056000 -0.829125000 0.030836000 -0.558012000 0.014956000
1403715379.087142944 0.693624000 -0.611983000 1.599372000 -0.829024000 0.030836000 -0.558164000 0.014874000
1403715379.092143297 0.693279000 -0.610179000 1.599693000 -0.828936000 0.030829000 -0.558299000 0.014755000
1403715379.097143173 0.692931000 -0.608370000 1.600017000 -0.828858000 0.030737000 -0.558424000 0.014619000
1403715379.102143049 0.692739000 -0.606501000 1.600351000 -0.828764000 0.030595000 -0.558574000 0.014460000
1403715379.107142925 0.692437000 -0.604675000 1.600676000 -0.828692000 0.030365000 -0.558700000 0.014252000
1403715379.112143278 0.692140000 -0.602863000 1.601006000 -0.828578000 0.030141000 -0.558887000 0.013994000
1403715379.117143154 0.691848000 -0.601068000 1.601348000 -0.828446000 0.029951000 -0.559102000 0.013653000
1403715379.122143030 0.691568000 -0.599286000 1.601707000 -0.828284000 0.029770000 -0.559361000 0.013257000
1403715379.127142906 0.691308000 -0.597503000 1.602083000 -0.828102000 0.029573000 -0.559651000 0.012836000
1403715379.132143259 0.691068000 -0.595713000 1.602465000 -0.827903000 0.029310000 -0.559968000 0.012431000
1403715379.137142897 0.690839000 -0.593916000 1.602855000 -0.827711000 0.029016000 -0.560276000 0.012058000
1403715379.142143011 0.690614000 -0.592120000 1.603265000 -0.827496000 0.028700000 -0.560617000 0.011694000
1403715379.147142887 0.690388000 -0.590334000 1.603684000 -0.827279000 0.028429000 -0.560959000 0.011336000
1403715379.152143240 0.690161000 -0.588561000 1.604092000 -0.827085000 0.028197000 -0.561265000 0.010938000
1403715379.157143116 0.690127000 -0.586732000 1.604500000 -0.826929000 0.028023000 -0.561510000 0.010485000
1403715379.162142992 0.689942000 -0.584958000 1.604881000 -0.826793000 0.027867000 -0.561725000 0.010102000
1403715379.167143345 0.689766000 -0.583176000 1.605260000 -0.826654000 0.027646000 -0.561947000 0.009747000
1403715379.172143221 0.689600000 -0.581384000 1.605643000 -0.826535000 0.027381000 -0.562141000 0.009419000
1403715379.177143097 0.689435000 -0.579590000 1.606029000 -0.826410000 0.027089000 -0.562344000 0.009092000
1403715379.182142973 0.689271000 -0.577805000 1.606418000 -0.826292000 0.026817000 -0.562536000 0.008758000
1403715379.187143326 0.689108000 -0.576028000 1.606815000 -0.826181000 0.026580000 -0.562717000 0.008391000
1403715379.192142963 0.688946000 -0.574259000 1.607205000 -0.826090000 0.026406000 -0.562864000 0.008012000
1403715379.197143078 0.688794000 -0.572488000 1.607575000 -0.825997000 0.026257000 -0.563013000 0.007639000
1403715379.202142954 0.688653000 -0.570709000 1.607937000 -0.825941000 0.026110000 -0.563107000 0.007274000
1403715379.207143307 0.688694000 -0.568850000 1.608313000 -0.825885000 0.025925000 -0.563201000 0.006860000
1403715379.212142944 0.688567000 -0.567045000 1.608675000 -0.825807000 0.025713000 -0.563329000 0.006501000
1403715379.217143059 0.688435000 -0.565237000 1.609049000 -0.825707000 0.025476000 -0.563491000 0.006110000
1403715379.222143173 0.688301000 -0.563427000 1.609433000 -0.825576000 0.025238000 -0.563698000 0.005715000
1403715379.227143288 0.688174000 -0.561615000 1.609827000 -0.825476000 0.024996000 -0.563859000 0.005322000
1403715379.232142925 0.688051000 -0.559797000 1.610215000 -0.825385000 0.024748000 -0.564007000 0.004972000
1403715379.237143040 0.687928000 -0.557975000 1.610593000 -0.825319000 0.024506000 -0.564117000 0.004665000
1403715379.242143154 0.687808000 -0.556153000 1.610969000 -0.825241000 0.024254000 -0.564245000 0.004351000
1403715379.247143030 0.687685000 -0.554335000 1.611346000 -0.825200000 0.024025000 -0.564317000 0.004030000
1403715379.252142906 0.687563000 -0.552524000 1.611721000 -0.825143000 0.023828000 -0.564411000 0.003714000
1403715379.257143021 0.687643000 -0.550648000 1.612110000 -0.825081000 0.023695000 -0.564508000 0.003365000
1403715379.262143135 0.687560000 -0.548845000 1.612493000 -0.824974000 0.023563000 -0.564671000 0.003052000
1403715379.267143011 0.687476000 -0.547039000 1.612881000 -0.824840000 0.023467000 -0.564872000 0.002779000
1403715379.272142887 0.687396000 -0.545227000 1.613276000 -0.824760000 0.023339000 -0.564996000 0.002516000
